"gid","pid","off","def","type","qtr","min","sec","ptso","ptsd","dwn","ytg","yfog","zone","ptm","desc","seas","day","v","h","temp"
4122,674768,"NYJ","BUF","PASS",2,8,8,3,0,2,15,32,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674769,"NYJ","BUF","PASS",2,7,27,3,0,3,18,29,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674770,"BUF","NYJ","PASS",2,7,15,0,3,1,10,66,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674771,"BUF","NYJ","RUSH",2,6,35,0,3,2,6,70,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674772,"BUF","NYJ","PASS",2,5,55,0,3,3,5,71,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674773,"BUF","NYJ","FGXP",2,5,51,0,3,4,5,71,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674774,"NYJ","BUF","KOFF",2,5,47,3,3,0,0,0,0,NA,NA,2015,"THU","BUF","NYJ",60
4122,674775,"BUF","NYJ","FGXP",2,5,38,9,3,0,0,0,0,NA,NA,2015,"THU","BUF","NYJ",60
4122,674776,"NYJ","BUF","KOFF",2,5,38,3,9,0,0,0,0,NA,NA,2015,"THU","BUF","NYJ",60
4122,674777,"NYJ","BUF","PASS",2,5,38,3,9,1,10,20,1,NA,NA,2015,"THU","BUF","NYJ",60
4122,674778,"NYJ","BUF","PASS",2,5,34,3,9,2,10,20,1,NA,NA,2015,"THU","BUF","NYJ",60
4122,674779,"NYJ","BUF","PASS",2,5,9,3,9,3,10,20,1,NA,NA,2015,"THU","BUF","NYJ",60
4122,674780,"BUF","NYJ","PUNT",2,5,3,9,3,4,10,20,1,"BUF","Offensive Holding",2015,"THU","BUF","NYJ",60
4122,674781,"BUF","NYJ","RUSH",2,4,50,9,3,1,10,19,1,NA,NA,2015,"THU","BUF","NYJ",60
4122,674782,"BUF","NYJ","PASS",2,4,13,9,3,1,10,30,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674783,"BUF","NYJ","RUSH",2,3,30,9,3,2,11,29,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674784,"BUF","NYJ","PASS",2,2,57,9,3,1,10,44,3,NA,NA,2015,"THU","BUF","NYJ",60
4122,674785,"BUF","NYJ","RUSH",2,2,17,9,3,2,4,50,3,NA,NA,2015,"THU","BUF","NYJ",60
4122,674786,"BUF","NYJ","RUSH",2,2,0,9,3,3,2,52,3,NA,NA,2015,"THU","BUF","NYJ",60
4122,674787,"BUF","NYJ","PASS",2,1,19,9,3,1,10,56,3,NA,NA,2015,"THU","BUF","NYJ",60
4122,674788,"BUF","NYJ","PASS",2,1,10,9,3,2,10,56,3,NA,NA,2015,"THU","BUF","NYJ",60
4122,674789,"BUF","NYJ","PASS",2,0,27,9,3,3,9,57,3,NA,NA,2015,"THU","BUF","NYJ",60
4122,674790,"BUF","NYJ","PASS",2,0,21,9,3,1,10,67,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674791,"BUF","NYJ","PASS",2,0,15,9,3,2,10,67,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674792,"BUF","NYJ","FGXP",2,0,7,9,3,3,1,76,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674793,"NYJ","BUF","KOFF",2,0,3,3,12,0,0,0,0,NA,NA,2015,"THU","BUF","NYJ",60
4122,674794,"BUF","NYJ","KOFF",3,15,0,12,3,0,0,0,0,NA,NA,2015,"THU","BUF","NYJ",60
4122,674795,"BUF","NYJ","PASS",3,15,0,12,3,1,10,20,1,NA,NA,2015,"THU","BUF","NYJ",60
4122,674796,"BUF","NYJ","PASS",3,14,22,12,3,2,3,27,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674797,"BUF","NYJ","RUSH",3,13,50,12,3,1,10,52,3,NA,NA,2015,"THU","BUF","NYJ",60
4122,674798,"BUF","NYJ","RUSH",3,13,12,12,3,2,2,60,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674799,"BUF","NYJ","RUSH",3,12,35,12,3,3,1,61,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674800,"BUF","NYJ","RUSH",3,12,6,12,3,1,10,74,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674801,"BUF","NYJ","PASS",3,11,24,12,3,2,10,74,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674802,"BUF","NYJ","FGXP",3,11,15,19,3,0,0,0,0,NA,NA,2015,"THU","BUF","NYJ",60
4122,674803,"NYJ","BUF","KOFF",3,11,15,3,19,0,0,0,0,NA,NA,2015,"THU","BUF","NYJ",60
4122,674804,"NYJ","BUF","RUSH",3,11,15,3,19,1,10,20,1,NA,NA,2015,"THU","BUF","NYJ",60
4122,674805,"BUF","NYJ","PASS",3,11,6,19,3,1,10,77,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674806,"BUF","NYJ","PASS",3,10,23,19,3,1,6,94,5,NA,NA,2015,"THU","BUF","NYJ",60
4122,674807,"BUF","NYJ","RUSH",3,9,35,19,3,2,13,87,5,NA,NA,2015,"THU","BUF","NYJ",60
4122,674808,"BUF","NYJ","PASS",3,8,50,19,3,3,11,89,5,NA,NA,2015,"THU","BUF","NYJ",60
4122,674809,"BUF","NYJ","FGXP",3,8,46,19,3,4,11,89,5,NA,NA,2015,"THU","BUF","NYJ",60
4122,674810,"NYJ","BUF","KOFF",3,8,42,3,22,0,0,0,0,NA,NA,2015,"THU","BUF","NYJ",60
4122,674811,"NYJ","BUF","PASS",3,8,42,3,22,1,10,20,1,NA,NA,2015,"THU","BUF","NYJ",60
4122,674812,"NYJ","BUF","PASS",3,8,0,3,22,1,10,31,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674813,"NYJ","BUF","PASS",3,7,15,3,22,1,10,51,3,NA,NA,2015,"THU","BUF","NYJ",60
4122,674814,"NYJ","BUF","RUSH",3,6,39,3,22,2,1,60,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674815,"NYJ","BUF","PASS",3,6,10,3,22,1,10,65,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674816,"NYJ","BUF","RUSH",3,6,5,3,22,2,10,65,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674817,"NYJ","BUF","RUSH",3,5,20,3,22,1,10,83,5,NA,NA,2015,"THU","BUF","NYJ",60
4122,674818,"NYJ","BUF","PASS",3,4,46,3,22,2,7,86,5,NA,NA,2015,"THU","BUF","NYJ",60
4122,674819,"NYJ","BUF","FGXP",3,4,39,10,22,0,0,0,0,NA,NA,2015,"THU","BUF","NYJ",60
4122,674820,"BUF","NYJ","KOFF",3,4,39,22,10,0,0,0,0,NA,NA,2015,"THU","BUF","NYJ",60
4122,674821,"BUF","NYJ","PASS",3,4,33,22,10,1,10,20,1,NA,NA,2015,"THU","BUF","NYJ",60
4122,674822,"BUF","NYJ","RUSH",3,4,26,22,10,2,10,20,1,NA,NA,2015,"THU","BUF","NYJ",60
4122,674823,"BUF","NYJ","PASS",3,3,32,22,10,3,2,28,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674824,"NYJ","BUF","PUNT",3,2,57,10,22,4,2,28,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674825,"NYJ","BUF","RUSH",3,2,49,10,22,1,10,35,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674826,"NYJ","BUF","RUSH",3,2,9,10,22,1,10,51,3,NA,NA,2015,"THU","BUF","NYJ",60
4122,674827,"NYJ","BUF","PASS",3,1,27,10,22,1,10,72,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674828,"NYJ","BUF","RUSH",3,0,46,10,22,2,10,72,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674829,"NYJ","BUF","PASS",4,15,0,10,22,3,2,80,5,NA,NA,2015,"THU","BUF","NYJ",60
4122,674830,"NYJ","BUF","PASS",4,14,57,10,22,4,2,80,5,NA,NA,2015,"THU","BUF","NYJ",60
4122,674831,"BUF","NYJ","RUSH",4,14,50,22,10,1,10,22,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674832,"BUF","NYJ","PASS",4,14,12,22,10,2,11,21,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674833,"BUF","NYJ","NOPL",4,14,12,22,10,3,11,21,2,"BUF","Delay of Game",2015,"THU","BUF","NYJ",60
4122,674834,"BUF","NYJ","RUSH",4,14,7,22,10,3,16,16,1,NA,NA,2015,"THU","BUF","NYJ",60
4122,674835,"NYJ","BUF","PUNT",4,13,36,10,22,4,2,30,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674836,"NYJ","BUF","RUSH",4,13,21,10,22,1,10,25,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674837,"NYJ","BUF","RUSH",4,12,50,10,22,2,4,31,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674838,"NYJ","BUF","PASS",4,12,15,10,22,3,4,31,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674839,"BUF","NYJ","PUNT",4,11,44,22,10,4,2,33,2,"NYJ","Offensive Holding",2015,"THU","BUF","NYJ",60
4122,674840,"BUF","NYJ","PASS",4,11,35,22,10,1,10,31,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674841,"BUF","NYJ","RUSH",4,11,31,22,10,2,10,31,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674842,"BUF","NYJ","PASS",4,10,46,22,10,3,13,28,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674843,"NYJ","BUF","PUNT",4,10,22,10,22,4,1,40,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674844,"NYJ","BUF","PASS",4,10,14,10,22,1,10,31,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674845,"NYJ","BUF","RUSH",4,10,9,10,22,2,10,31,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674846,"NYJ","BUF","RUSH",4,9,38,10,22,3,1,40,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674847,"NYJ","BUF","PASS",4,9,3,10,22,1,10,41,3,NA,NA,2015,"THU","BUF","NYJ",60
4122,674848,"NYJ","BUF","PASS",4,8,59,10,22,2,10,41,3,NA,NA,2015,"THU","BUF","NYJ",60
4122,674849,"NYJ","BUF","RUSH",4,8,51,10,22,3,10,41,3,NA,NA,2015,"THU","BUF","NYJ",60
4122,674850,"NYJ","BUF","PASS",4,8,24,10,22,4,4,47,3,NA,NA,2015,"THU","BUF","NYJ",60
4122,674851,"NYJ","BUF","RUSH",4,8,1,10,22,1,10,66,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674852,"NYJ","BUF","PASS",4,7,28,10,22,2,7,69,4,NA,NA,2015,"THU","BUF","NYJ",60
4122,674853,"NYJ","BUF","FGXP",4,7,23,17,22,0,0,0,0,NA,NA,2015,"THU","BUF","NYJ",60
4122,674854,"BUF","NYJ","KOFF",4,7,23,22,17,0,0,0,0,NA,NA,2015,"THU","BUF","NYJ",60
4122,674855,"BUF","NYJ","PASS",4,7,23,22,17,1,10,20,1,NA,NA,2015,"THU","BUF","NYJ",60
4122,674856,"BUF","NYJ","RUSH",4,6,45,22,17,2,2,28,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674857,"BUF","NYJ","RUSH",4,6,1,22,17,3,1,29,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674858,"BUF","NYJ","RUSH",4,5,17,22,17,4,2,28,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674859,"NYJ","BUF","RUSH",4,5,12,17,22,1,10,87,5,NA,NA,2015,"THU","BUF","NYJ",60
4122,674860,"NYJ","BUF","RUSH",4,4,29,17,22,2,2,95,5,NA,NA,2015,"THU","BUF","NYJ",60
4122,674861,"NYJ","BUF","PASS",4,3,47,17,22,3,3,94,5,NA,NA,2015,"THU","BUF","NYJ",60
4122,674862,"NYJ","BUF","PASS",4,3,2,17,22,4,4,93,5,NA,NA,2015,"THU","BUF","NYJ",60
4122,674863,"BUF","NYJ","RUSH",4,2,58,22,17,1,10,7,1,NA,NA,2015,"THU","BUF","NYJ",60
4122,674864,"BUF","NYJ","RUSH",4,2,53,22,17,2,7,10,1,NA,NA,2015,"THU","BUF","NYJ",60
4122,674865,"BUF","NYJ","PASS",4,2,47,22,17,3,2,15,1,NA,NA,2015,"THU","BUF","NYJ",60
4122,674866,"BUF","NYJ","RUSH",4,2,43,22,17,1,10,19,1,NA,NA,2015,"THU","BUF","NYJ",60
4122,674867,"BUF","NYJ","RUSH",4,2,28,22,17,1,10,35,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674868,"BUF","NYJ","RUSH",4,2,0,22,17,2,2,43,3,NA,NA,2015,"THU","BUF","NYJ",60
4122,674869,"BUF","NYJ","RUSH",4,1,18,22,17,3,1,44,3,NA,NA,2015,"THU","BUF","NYJ",60
4122,674870,"NYJ","BUF","PUNT",4,0,35,17,22,4,3,42,3,"BUF","Offensive Holding",2015,"THU","BUF","NYJ",60
4122,674871,"NYJ","BUF","PASS",4,0,24,17,22,1,10,36,2,NA,NA,2015,"THU","BUF","NYJ",60
4122,674872,"BUF","NYJ","RUSH",4,0,17,22,17,1,10,42,3,NA,NA,2015,"THU","BUF","NYJ",60
4123,674873,"GB","DET","KOFF",1,15,0,0,0,0,0,0,0,NA,NA,2015,"SUN","DET","GB",55
4123,674874,"GB","DET","PASS",1,14,56,0,0,1,10,17,1,"DET","Defensive Holding",2015,"SUN","DET","GB",55
4123,674875,"GB","DET","PASS",1,14,40,0,0,1,10,28,2,NA,NA,2015,"SUN","DET","GB",55
4123,674876,"GB","DET","PASS",1,14,25,0,0,2,4,34,2,NA,NA,2015,"SUN","DET","GB",55
4123,674877,"GB","DET","PASS",1,13,51,0,0,1,10,39,2,NA,NA,2015,"SUN","DET","GB",55
4123,674878,"GB","DET","RUSH",1,13,23,0,0,2,6,43,3,NA,NA,2015,"SUN","DET","GB",55
4123,674879,"GB","DET","RUSH",1,12,43,0,0,3,1,48,3,NA,NA,2015,"SUN","DET","GB",55
4123,674880,"GB","DET","PASS",1,12,9,0,0,1,10,50,3,NA,NA,2015,"SUN","DET","GB",55
4123,674881,"GB","DET","PASS",1,12,3,0,0,2,10,50,3,NA,NA,2015,"SUN","DET","GB",55
4123,674882,"GB","DET","PASS",1,11,32,0,0,1,10,67,4,NA,NA,2015,"SUN","DET","GB",55
4123,674883,"GB","DET","RUSH",1,10,56,0,0,2,6,71,4,NA,NA,2015,"SUN","DET","GB",55
4123,674884,"GB","DET","PASS",1,10,15,0,0,3,3,74,4,NA,NA,2015,"SUN","DET","GB",55
4123,674885,"GB","DET","FGXP",1,10,11,0,0,4,3,74,4,NA,NA,2015,"SUN","DET","GB",55
4123,674886,"DET","GB","KOFF",1,10,6,0,3,0,0,0,0,NA,NA,2015,"SUN","DET","GB",55
4123,674887,"DET","GB","RUSH",1,10,1,0,3,1,10,24,2,NA,NA,2015,"SUN","DET","GB",55
4123,674888,"DET","GB","RUSH",1,9,19,0,3,2,12,22,2,NA,NA,2015,"SUN","DET","GB",55
4123,674889,"DET","GB","PASS",1,8,32,0,3,3,11,23,2,NA,NA,2015,"SUN","DET","GB",55
4123,674890,"GB","DET","PUNT",1,8,27,3,0,4,11,23,2,NA,NA,2015,"SUN","DET","GB",55
4123,674891,"GB","DET","PASS",1,8,20,3,0,1,10,39,2,NA,NA,2015,"SUN","DET","GB",55
4123,674892,"GB","DET","RUSH",1,8,14,3,0,2,10,39,2,NA,NA,2015,"SUN","DET","GB",55
4123,674893,"GB","DET","PASS",1,7,30,3,0,3,8,41,3,NA,NA,2015,"SUN","DET","GB",55
4123,674894,"DET","GB","PUNT",1,7,24,0,3,4,8,41,3,NA,NA,2015,"SUN","DET","GB",55
4123,674895,"DET","GB","RUSH",1,7,15,0,3,1,10,26,2,NA,NA,2015,"SUN","DET","GB",55
4123,674896,"DET","GB","PASS",1,6,43,0,3,2,8,28,2,NA,NA,2015,"SUN","DET","GB",55
4123,674897,"DET","GB","PASS",1,6,39,0,3,3,8,28,2,NA,NA,2015,"SUN","DET","GB",55
4123,674898,"GB","DET","PUNT",1,6,34,3,0,4,8,28,2,NA,NA,2015,"SUN","DET","GB",55
4123,674899,"GB","DET","RUSH",1,6,24,3,0,1,10,16,1,NA,NA,2015,"SUN","DET","GB",55
4123,674900,"GB","DET","PASS",1,6,1,3,0,2,4,22,2,NA,NA,2015,"SUN","DET","GB",55
4123,674901,"GB","DET","PASS",1,5,28,3,0,1,10,40,2,NA,NA,2015,"SUN","DET","GB",55
4123,674902,"GB","DET","RUSH",1,4,56,3,0,2,9,41,3,NA,NA,2015,"SUN","DET","GB",55
4123,674903,"GB","DET","PASS",1,4,11,3,0,3,9,41,3,NA,NA,2015,"SUN","DET","GB",55
4123,674904,"DET","GB","PUNT",1,4,6,0,3,4,9,41,3,NA,NA,2015,"SUN","DET","GB",55
4123,674905,"DET","GB","RUSH",1,3,55,0,3,1,10,15,1,NA,NA,2015,"SUN","DET","GB",55
4123,674906,"DET","GB","PASS",1,3,19,0,3,2,4,21,2,NA,NA,2015,"SUN","DET","GB",55
4123,674907,"DET","GB","RUSH",1,2,47,0,3,1,10,31,2,NA,NA,2015,"SUN","DET","GB",55
4123,674908,"DET","GB","PASS",1,2,8,0,3,2,10,31,2,NA,NA,2015,"SUN","DET","GB",55
4123,674909,"DET","GB","PASS",1,2,2,0,3,3,10,31,2,NA,NA,2015,"SUN","DET","GB",55
4123,674910,"GB","DET","PUNT",1,1,56,3,0,4,10,31,2,NA,NA,2015,"SUN","DET","GB",55
4123,674911,"GB","DET","PASS",1,1,45,3,0,1,10,21,2,NA,NA,2015,"SUN","DET","GB",55
4123,674912,"GB","DET","RUSH",1,1,4,3,0,2,4,27,2,NA,NA,2015,"SUN","DET","GB",55
4123,674913,"GB","DET","PASS",1,0,30,3,0,3,7,24,2,NA,NA,2015,"SUN","DET","GB",55
4123,674914,"DET","GB","PUNT",2,15,0,0,3,4,8,23,2,NA,NA,2015,"SUN","DET","GB",55
4123,674915,"DET","GB","RUSH",2,14,48,0,3,1,10,46,3,NA,NA,2015,"SUN","DET","GB",55
4123,674916,"DET","GB","RUSH",2,14,23,0,3,2,8,48,3,NA,NA,2015,"SUN","DET","GB",55
4123,674917,"DET","GB","PASS",2,13,42,0,3,3,2,54,3,NA,NA,2015,"SUN","DET","GB",55
4123,674918,"GB","DET","PUNT",2,13,36,3,0,4,2,54,3,NA,NA,2015,"SUN","DET","GB",55
4123,674919,"GB","DET","RUSH",2,13,27,3,0,1,10,7,1,NA,NA,2015,"SUN","DET","GB",55
4123,674920,"GB","DET","PASS",2,12,52,3,0,2,10,7,1,NA,NA,2015,"SUN","DET","GB",55
4123,674921,"GB","DET","PASS",2,12,8,3,0,1,10,18,1,NA,NA,2015,"SUN","DET","GB",55
4123,674922,"GB","DET","RUSH",2,11,28,3,0,2,17,11,1,NA,NA,2015,"SUN","DET","GB",55
4123,674923,"GB","DET","RUSH",2,10,44,3,0,3,8,20,1,NA,NA,2015,"SUN","DET","GB",55
4123,674924,"GB","DET","PASS",2,10,12,3,0,1,10,29,2,NA,NA,2015,"SUN","DET","GB",55
4123,674925,"GB","DET","PASS",2,9,34,3,0,2,8,31,2,NA,NA,2015,"SUN","DET","GB",55
4123,674926,"GB","DET","PASS",2,9,0,3,0,3,1,38,2,NA,NA,2015,"SUN","DET","GB",55
4123,674927,"GB","DET","PASS",2,8,46,3,0,1,10,53,3,NA,NA,2015,"SUN","DET","GB",55
4123,674928,"GB","DET","PASS",2,8,35,3,0,2,10,53,3,NA,NA,2015,"SUN","DET","GB",55
4123,674929,"GB","DET","PASS",2,8,28,3,0,3,10,53,3,NA,NA,2015,"SUN","DET","GB",55
4123,674930,"DET","GB","PUNT",2,8,24,0,3,4,10,53,3,NA,NA,2015,"SUN","DET","GB",55
4123,674931,"DET","GB","RUSH",2,8,16,0,3,1,10,3,1,NA,NA,2015,"SUN","DET","GB",55
4123,674932,"DET","GB","PASS",2,7,39,0,3,2,7,6,1,NA,NA,2015,"SUN","DET","GB",55
4123,674933,"DET","GB","PASS",2,7,2,0,3,1,10,19,1,NA,NA,2015,"SUN","DET","GB",55
4123,674934,"DET","GB","PASS",2,6,19,0,3,2,3,26,2,NA,NA,2015,"SUN","DET","GB",55
4123,674935,"DET","GB","RUSH",2,5,35,0,3,1,10,32,2,NA,NA,2015,"SUN","DET","GB",55
4123,674936,"DET","GB","PASS",2,4,54,0,3,2,15,27,2,NA,NA,2015,"SUN","DET","GB",55
4123,674937,"DET","GB","PASS",2,4,15,0,3,3,5,37,2,NA,NA,2015,"SUN","DET","GB",55
4123,674938,"DET","GB","RUSH",2,3,17,0,3,4,1,41,3,NA,NA,2015,"SUN","DET","GB",55
4123,674939,"DET","GB","RUSH",2,2,49,0,3,1,10,42,3,"GB","Unnecessary Roughness",2015,"SUN","DET","GB",55
4123,674940,"DET","GB","NOPL",2,2,28,0,3,1,10,58,3,"DET","Offensive Holding",2015,"SUN","DET","GB",55
4123,674941,"DET","GB","RUSH",2,2,0,0,3,1,20,48,3,NA,NA,2015,"SUN","DET","GB",55
4123,674942,"DET","GB","PASS",2,1,52,0,3,2,21,47,3,NA,NA,2015,"SUN","DET","GB",55
4123,674943,"DET","GB","PASS",2,1,47,0,3,3,13,55,3,NA,NA,2015,"SUN","DET","GB",55
4123,674944,"GB","DET","PUNT",2,1,38,3,0,4,10,58,3,NA,NA,2015,"SUN","DET","GB",55
4123,674945,"GB","DET","PASS",2,1,30,3,0,1,10,5,1,NA,NA,2015,"SUN","DET","GB",55
4123,674946,"GB","DET","PASS",2,1,12,3,0,2,10,5,1,NA,NA,2015,"SUN","DET","GB",55
4123,674947,"GB","DET","RUSH",2,0,55,3,0,3,3,12,1,NA,NA,2015,"SUN","DET","GB",55
4123,674948,"DET","GB","PUNT",2,0,53,0,3,4,3,12,1,NA,NA,2015,"SUN","DET","GB",55
4123,674949,"DET","GB","PASS",2,0,45,0,3,1,10,47,3,NA,NA,2015,"SUN","DET","GB",55
4123,674950,"DET","GB","PASS",2,0,34,0,3,1,10,66,4,NA,NA,2015,"SUN","DET","GB",55
4123,674951,"DET","GB","PASS",2,0,29,0,3,2,10,66,4,NA,NA,2015,"SUN","DET","GB",55
4123,674952,"DET","GB","PASS",2,0,23,0,3,3,7,69,4,NA,NA,2015,"SUN","DET","GB",55
4123,674953,"DET","GB","FGXP",2,0,17,0,3,4,7,69,4,NA,NA,2015,"SUN","DET","GB",55
4123,674954,"GB","DET","KOFF",2,0,12,3,3,0,0,0,0,NA,NA,2015,"SUN","DET","GB",55
4123,674955,"GB","DET","RUSH",2,0,12,3,3,1,10,20,1,NA,NA,2015,"SUN","DET","GB",55
4123,674956,"DET","GB","KOFF",3,15,0,3,3,0,0,0,0,NA,NA,2015,"SUN","DET","GB",55
4123,674957,"DET","GB","RUSH",3,14,47,3,3,1,1,99,5,NA,NA,2015,"SUN","DET","GB",55
4123,674958,"DET","GB","PASS",3,14,15,3,3,2,4,96,5,NA,NA,2015,"SUN","DET","GB",55
4123,674959,"DET","GB","PASS",3,13,37,3,3,3,2,98,5,NA,NA,2015,"SUN","DET","GB",55
4123,674960,"DET","GB","FGXP",3,13,33,9,3,0,0,0,0,NA,NA,2015,"SUN","DET","GB",55
4123,674961,"GB","DET","KOFF",3,13,33,3,9,0,0,0,0,NA,NA,2015,"SUN","DET","GB",55
4123,674962,"GB","DET","RUSH",3,13,33,3,9,1,10,20,1,NA,NA,2015,"SUN","DET","GB",55
4123,674963,"GB","DET","PASS",3,13,5,3,9,2,8,22,2,NA,NA,2015,"SUN","DET","GB",55
4123,674964,"GB","DET","PASS",3,12,58,3,9,3,8,22,2,NA,NA,2015,"SUN","DET","GB",55
4123,674965,"DET","GB","PUNT",3,12,54,9,3,4,8,22,2,NA,NA,2015,"SUN","DET","GB",55
4123,674966,"DET","GB","RUSH",3,12,48,9,3,1,10,53,3,NA,NA,2015,"SUN","DET","GB",55
4123,674967,"DET","GB","PASS",3,12,3,9,3,2,11,52,3,NA,NA,2015,"SUN","DET","GB",55
4123,674968,"DET","GB","PASS",3,12,0,9,3,3,11,52,3,NA,NA,2015,"SUN","DET","GB",55
4123,674969,"GB","DET","PUNT",3,11,28,3,9,4,7,56,3,NA,NA,2015,"SUN","DET","GB",55
4123,674970,"GB","DET","PASS",3,11,20,3,9,1,10,16,1,NA,NA,2015,"SUN","DET","GB",55
4123,674971,"GB","DET","PASS",3,11,14,3,9,2,10,16,1,NA,NA,2015,"SUN","DET","GB",55
4123,674972,"GB","DET","RUSH",3,10,56,3,9,3,1,25,2,NA,NA,2015,"SUN","DET","GB",55
4123,674973,"GB","DET","RUSH",3,10,34,3,9,1,10,29,2,NA,NA,2015,"SUN","DET","GB",55
4123,674974,"GB","DET","PASS",3,10,6,3,9,2,9,30,2,NA,NA,2015,"SUN","DET","GB",55
4123,674975,"GB","DET","PASS",3,9,22,3,9,3,5,34,2,NA,NA,2015,"SUN","DET","GB",55
4123,674976,"GB","DET","RUSH",3,8,52,3,9,1,10,55,3,NA,NA,2015,"SUN","DET","GB",55
4123,674977,"GB","DET","PASS",3,8,28,3,9,2,8,57,3,NA,NA,2015,"SUN","DET","GB",55
4123,674978,"GB","DET","PASS",3,8,24,3,9,3,8,57,3,NA,NA,2015,"SUN","DET","GB",55
4123,674979,"DET","GB","PUNT",3,8,18,9,3,4,8,57,3,NA,NA,2015,"SUN","DET","GB",55
4123,674980,"DET","GB","PASS",3,8,10,9,3,1,10,7,1,NA,NA,2015,"SUN","DET","GB",55
4123,674981,"DET","GB","RUSH",3,7,32,9,3,1,10,22,2,NA,NA,2015,"SUN","DET","GB",55
4123,674982,"DET","GB","PASS",3,6,49,9,3,2,5,27,2,NA,NA,2015,"SUN","DET","GB",55
4123,674983,"DET","GB","PASS",3,6,44,9,3,3,5,27,2,NA,NA,2015,"SUN","DET","GB",55
4123,674984,"DET","GB","RUSH",3,6,1,9,3,1,10,42,3,NA,NA,2015,"SUN","DET","GB",55
4123,674985,"DET","GB","PASS",3,5,15,9,3,2,9,43,3,NA,NA,2015,"SUN","DET","GB",55
4123,674986,"DET","GB","RUSH",3,4,32,9,3,1,10,54,3,NA,NA,2015,"SUN","DET","GB",55
4123,674987,"DET","GB","RUSH",3,3,47,9,3,2,10,54,3,NA,NA,2015,"SUN","DET","GB",55
4123,674988,"DET","GB","PASS",3,3,2,9,3,3,1,63,4,NA,NA,2015,"SUN","DET","GB",55
4123,674989,"DET","GB","PASS",3,2,16,9,3,1,10,76,4,NA,NA,2015,"SUN","DET","GB",55
4123,674990,"DET","GB","RUSH",3,2,12,9,3,2,10,76,4,NA,NA,2015,"SUN","DET","GB",55
4123,674991,"DET","GB","PASS",3,1,29,9,3,3,9,77,4,NA,NA,2015,"SUN","DET","GB",55
4123,674992,"GB","DET","RUSH",3,1,23,3,9,1,10,8,1,NA,NA,2015,"SUN","DET","GB",55
4123,674993,"GB","DET","PASS",3,0,52,3,9,2,9,9,1,NA,NA,2015,"SUN","DET","GB",55
4123,674994,"GB","DET","PASS",3,0,6,3,9,3,9,9,1,NA,NA,2015,"SUN","DET","GB",55
4123,674995,"DET","GB","PUNT",4,15,0,9,3,4,9,9,1,NA,NA,2015,"SUN","DET","GB",55
4123,674996,"DET","GB","PASS",4,14,49,9,3,1,10,45,3,NA,NA,2015,"SUN","DET","GB",55
4123,674997,"DET","GB","RUSH",4,14,40,9,3,1,10,60,4,NA,NA,2015,"SUN","DET","GB",55
4123,674998,"DET","GB","PASS",4,14,0,9,3,2,9,61,4,NA,NA,2015,"SUN","DET","GB",55
4123,674999,"DET","GB","PASS",4,13,55,9,3,3,9,61,4,NA,NA,2015,"SUN","DET","GB",55
